collected_at,match_id,competition,home_team,away_team,query,query_language,tweet_id,tweet_created_at,tweet_lang,tweet_text,conversation_id,possibly_sensitive,source,retweet_count,reply_count,like_count,quote_count,author_id,author_username,author_name,author_verified,author_followers_count,author_following_count,author_tweet_count,author_listed_count
2025-10-26T11:44:34.593266+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #LDC OR Arsenal OR Atletico) lang:es,es,1982412762644111658,2025-10-26T11:43:28.000Z,es,"RT @pascualruizar: 🔴⚪️ Entrenamiento especial del Atlético de Madrid con sus aficionados presentes en el Metropolitano:

- TODOS SOBRE EL C…",1982412762644111658,False,,6,0,0,0,411473834,IMaicas,HyogaBombyAtleti,False,426,869,48242,6
2025-10-26T11:44:34.593266+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #LDC OR Arsenal OR Atletico) lang:es,es,1982412748668694878,2025-10-26T11:43:25.000Z,es,"RT @pascualruizar: 🔴⚪️ Entrenamiento especial del Atlético de Madrid con sus aficionados presentes en el Metropolitano:

- TODOS SOBRE EL C…",1982412748668694878,False,,6,0,0,0,1649043887393226753,_Pfichajes2023,_Pfichajes2023,False,700,321,72468,5
2025-10-26T11:44:34.593266+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #LDC OR Arsenal OR Atletico) lang:es,es,1982412648160620993,2025-10-26T11:43:01.000Z,es,"RT @mibetisweb: Últimas entradas disponibles para el Real Betis - Atlético de Madrid de la jornada 10 de LaLiga EA Sports en La Cartuja
htt…",1982412648160620993,False,,1,0,0,0,771178430465400832,_JOK3R_BETICO_,@JOK3R_BETICO_DEL_UNIVERSO_,False,146,1281,103542,2
2025-10-26T11:44:34.593266+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #LDC OR Arsenal OR Atletico) lang:es,es,1982412637108658186,2025-10-26T11:42:58.000Z,es,"RT @mibetisweb: Una sola baja en el Betis antes de recibir al Atlético de Madrid, con dos difíciles elecciones
https://t.co/3cQNae8l7A",1982412637108658186,False,,1,0,0,0,771178430465400832,_JOK3R_BETICO_,@JOK3R_BETICO_DEL_UNIVERSO_,False,146,1281,103542,2
2025-10-26T11:44:34.593266+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #LDC OR Arsenal OR Atletico) lang:es,es,1982412597610860969,2025-10-26T11:42:49.000Z,es,"RT @mibetisweb: Todos disponibles en el Betis a excepción de Isco para recibir al Atlético de Madrid
https://t.co/zQvuvy7LqZ",1982412597610860969,False,,1,0,0,0,771178430465400832,_JOK3R_BETICO_,@JOK3R_BETICO_DEL_UNIVERSO_,False,146,1281,103542,2
2025-10-26T11:44:34.593266+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #LDC OR Arsenal OR Atletico) lang:es,es,1982412587691343873,2025-10-26T11:42:47.000Z,es,@Torren__ Cualquier Atlético te firma perder contra el Betis si hoy gana el Barcelona.,1982378724889924014,False,,0,0,0,0,603778815,realero77,Realero,False,5540,994,61558,30
2025-10-26T11:44:34.593266+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #LDC OR Arsenal OR Atletico) lang:es,es,1982412522083713529,2025-10-26T11:42:31.000Z,es,"⚽ En vivo: La Unión - Recre 

 0-0 en la segunda parte 

0-0 en estos momentos en el partido entre el La Unión Atlético y el Real Club Recreativo de Huelva. Los primeros min...

https://t.co/rjzHjWZUSm https://t.co/N5My6GbSXr",1982412522083713529,False,,0,0,0,0,1888683894809247744,Recre_org2,Recre.org,False,36,2,882,0
2025-10-26T11:44:34.593266+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #LDC OR Arsenal OR Atletico) lang:es,es,1982412473945956615,2025-10-26T11:42:19.000Z,es,"RT @MarcTresens: Así a bote pronto y sin pensar demasiado:

• Cesc Fàbregas en el Arsenal.
• Thiago Alcantara en el Bayern.
• Marc Cucurell…",1982412473945956615,False,,3,0,0,0,1132628443651334149,EUDLF1986,"El de siempre,nunca cambiaré 😁😏.",False,253,621,25070,1
2025-10-26T11:44:34.593266+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #LDC OR Arsenal OR Atletico) lang:es,es,1982412445462483365,2025-10-26T11:42:13.000Z,es,@aliazu9 Si te parece cantamos contra el Atlético Mancha Real,1982387670039814409,False,,0,0,0,0,1452690653427769347,julian_calvero,Julian Ramero #LaVamosALiar,False,1436,442,5988,9
2025-10-26T11:44:34.593266+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #LDC OR Arsenal OR Atletico) lang:es,es,1982412405528551771,2025-10-26T11:42:03.000Z,es,¡Gol en DH! Atlético Palma del Río 1-0 Los Barrios,1982412405528551771,False,,0,0,0,0,758658243354890240,futbol_onubense,Fútbol Onubense,False,7663,682,366258,28
2025-10-26T11:44:34.593266+00:00,2025-10-21_arsenal_atletico,UEFA Champions League,Arsenal FC,Atlético Madrid,(#ARSMAD OR #AFCATL OR #UCL OR #LDC OR Arsenal OR Atletico) lang:es,es,1982412359022096737,2025-10-26T11:41:52.000Z,es,RT @RealBetis: Día inmejorable para recordar este gol de Jarni contra el Atlético de Madrid ⚽🥳 https://t.co/Kex8fjLrHo,1982412359022096737,False,,22,0,0,0,1185264426880045057,molinacuadrado1,molina_cuadrado,False,21,88,5623,0
