tweet_text,tweet_lang,tweet_created_at,match_id
"🇲🇦 | Morocco are unbeaten at this World Cup, only conceding 1 goal in the process, which was a Nayef Aguerd own goal.

They've played Croatia, Belgium, Canada, Spain and Portugal.

Absolutely incredible. https://t.co/TcmS9CLqa9",es,2022-12-10 17:49:58+00:00,2022-12-06_morocco_spain
"@goal @TeamMessi @lukamodric10 @AchrafHakimi @FIFAWorldCup finalists:
Croatia Vs Morocco",es,2022-12-12 20:04:07+00:00,2022-12-06_morocco_spain
@goal Prediction: Croatia will beat Argentina and Morocco will knock out France to face Croatia in the finals and then😁..... Morocco will win the World cup 🙂,es,2022-12-13 11:58:08+00:00,2022-12-06_morocco_spain
"And after 2 goals within 96 minutes, France goes to the Final to beat Argentina in FIFA World Cup 2022... 🎉🎉🎉 #MoroccoVsFrance (2-0)",es,2022-12-14 20:57:27+00:00,2022-12-06_morocco_spain
"Did you know all these About Brazilian National team?

Most FIFA World Cup goals scored :

🇧🇷Brazil - 232
🇩🇪Germany - 227 
🇦🇷Argentina - 138
🇮🇹Italy - 128
🇫🇷France - 124
🇪🇸Spain - 106 https://t.co/kvccNtcGLB",es,2022-12-06 02:42:33+00:00,2022-12-06_morocco_spain
"🇲🇦 vs 🇵🇹 (1-0)

Yaaaaaaa! 

#Morocco scores magnificent goal versus #Portugal  !

Seer, seer, seer...

#WorldCup2022 #WorldCup #FIFAWorldCup    #FIFAWorldCup2022 #Qatar2022 https://t.co/BsztIaeq4c",es,2022-12-10 15:46:39+00:00,2022-12-06_morocco_spain
"#SPORTS!!!! Morocco 🇲🇦 has just conceded ONE goal through 4-World Cup Match and now headed to their First Ever World Cup Quarter Finals 🇲🇦…🤩🤩🤩🤩🥰🥰🥰🥰 👏🏻👏🏻👏🏻👏🏻
-

The draw  Croatia 🇭🇷, and defeated both Belgium 🇧🇪 and Spain 🇪🇸 in the process 😱.. https://t.co/Qh5OwVrYuL",es,2022-12-06 18:06:04+00:00,2022-12-06_morocco_spain
"France defeats Morocco to reach World Cup Final,Morocco did everything but Goal.
#WorldCup2022",es,2022-12-14 21:03:44+00:00,2022-12-06_morocco_spain
"Di Stéfano played with three national teams during his career, scoring 6 goals in 6 appearances for Argentina, and 23 in 31 appearances for Spain. He never played in the World Cup. https://t.co/TBEO3IItGC",es,2022-12-22 01:43:06+00:00,2022-12-06_morocco_spain
"@_moneymason19 Because of games at a world cup as if Iniesta didn't score the winning goal for Spain in 2010😂

Modric a drippy baller still",es,2022-12-10 13:20:43+00:00,2022-12-06_morocco_spain
"I think full credit goes to Morocco goal keeper yassine Bono he saved so many goal through out of the world cup against gud attacking teams &amp; lot of prayer also with Morocco,, best of luck next big game #FIFAWorldCup #MorrocoVsPortugal #Bono",es,2022-12-10 17:25:18+00:00,2022-12-06_morocco_spain
"@TeamMessi outruns, jukes, and dribbles past the entire Croation defense on the right side to hit Alvarez for an easy goal. 3-0 Argentina. This one is over. Now, I hope France takes care of Morocco so we can have a #WorldCup final worth watching.",es,2022-12-13 20:31:17+00:00,2022-12-06_morocco_spain
@Kimanzi_ That match won't be as easy for Portugal . Morocco haven't conceded in like 12 consecutive matches aside from that own goal and they are practically the home team in this world cup.,es,2022-12-06 20:57:21+00:00,2022-12-06_morocco_spain
Morocco is down for 1st time in World Cup and gives up their only goal of #FIFAWorldCup,es,2022-12-14 19:08:33+00:00,2022-12-06_morocco_spain
"@tiago_cane @23Luminaries @copaalemdacopa I lost my hope This is the first goal against Morocco since the start of the World Cup. It was a stupid goal and a mistake from the defense 
I think the match referee is unfair",es,2022-12-14 19:59:34+00:00,2022-12-06_morocco_spain
"Six and half hours have passed at this World Cup, and still not one opponent has beaten Bono. Morocco have conceded a single goal at this competition, and they scored that one themselves. Even when it went to penalties, there was no way past him, somehow.",es,2022-12-06 19:42:43+00:00,2022-12-06_morocco_spain
"Morocco, a country ranked 40th by population have been incredible this World Cup campaign!
5 games, 5 goals scored, 4 CS, just the 1 goal conceded (vs Canada). Underdogs for all bar one game now face the defending champions. Can they be do it??",es,2022-12-11 01:14:51+00:00,2022-12-06_morocco_spain
Morocco has only conceded one goal this entire World Cup and it was an own goal. Spectacular defense,es,2022-12-10 16:57:37+00:00,2022-12-06_morocco_spain
"#Football #WorldCup2022 #ARG 

Albiceleste reach World Cup final after 3-0 win over Croatia in Lusail; Two goals from Julián Álvarez and a Lionel Messi penalty secure victory; Argentina one step from glory and will face France or Morocco on Sunday.

https://t.co/HrRJ6dajOi",es,2022-12-13 21:03:25+00:00,2022-12-06_morocco_spain
"@sktwity @FIFAWorldCup Spain had one shot on goal in the whole match and it was  in added time in extra time . It was an  horrible and boring match . A team plays to shot on target not to waste time . Morocco had at least 4 chances to score, including two missed by Cheddira .",es,2022-12-06 20:48:47+00:00,2022-12-06_morocco_spain
"What a moment 👏

Morocco scores its first ever men's FIFA World Cup goal in the knockout stage 🇲🇦 https://t.co/hGS7QoE3vV",es,2022-12-10 15:48:04+00:00,2022-12-06_morocco_spain
"Bounou and #Morocco have still conceded only one goal at the #WorldCup so far…🔥🔥

Stunning. 👏👏

#GKBlog #FIFAWorldCup #WorldCup2022 #Qatar2022 https://t.co/KVoybCAsOB",es,2022-12-10 18:16:22+00:00,2022-12-06_morocco_spain
"🚨🚨 Theo Hernandez Becomes The First Opposition Player to Score against Morocco in The 2022 Fifa World Cup. 🇫🇷🫡🔥

AND THAT GOAL WAS SPECIAL! 🥵🔥🔥

WHAT A PLAYER! 👏🇫🇷🫡 https://t.co/f70YE9kDIu",es,2022-12-14 19:42:34+00:00,2022-12-06_morocco_spain
JSYK Morocco are yet to concede a goal in this world cup.,es,2022-12-10 17:02:39+00:00,2022-12-06_morocco_spain
"Yassine Bounou has not conceded a singal opponent goal this FIFA World Cup..not even in penalties😎😎

#FIFAWorldCup2022 #morrocovsspain #morocco",es,2022-12-06 17:51:38+00:00,2022-12-06_morocco_spain
"In the last 14 hrs 30 mins of football played by morocco, the Atlas Lions have conceded just 1 goal. And that was the own goal at this World Cup.",es,2022-12-10 16:05:54+00:00,2022-12-06_morocco_spain
"France defeated Morocco 2-0 to face Argentina in the 2022 World Cup final this weekend.

France scored a goal in each half of the semifinal at the Al Bayt Stadium of Qatar on Wednesday and advanced to the final which will be held on Sunday.",es,2022-12-15 08:21:50+00:00,2022-12-06_morocco_spain
"It’s crazy how Morocco conceded only one goal and it was own goal 🤯⚽️💙
#MoroccoVsPortugal #المغرب_البرتغال #FIFAWorldCup #THE_W #Africa #Morocco #WorldCup",es,2022-12-10 21:52:23+00:00,2022-12-06_morocco_spain
"The Atlas Lions are in the semi-finals of the Qatar World Cup 2022, after defeating Portugal with a single goal in the first quarter-final match that ends without an extension. Congratulations to Morocco and better luck to Portugal",es,2022-12-10 17:02:20+00:00,2022-12-06_morocco_spain
"@CRaphzz @WinnerofAKS @UgwunnaEjikem Morocco is the only team that hasn't conceded a goal in this world cup, everyone knows they have the best defense in the world cup so far, it's common knowledge that once you go behind again them you're probably never going to score.",es,2022-12-10 17:59:08+00:00,2022-12-06_morocco_spain
"#FranceVsMorroco: It could easily have been 3-1 by half time. But still 1-0. France dominating Morocco.

Tidbit: The earliest semifinals goal scored in a #WorldCup, in 64 years!",es,2022-12-14 19:51:33+00:00,2022-12-06_morocco_spain
