tweet_text,tweet_lang,tweet_created_at,match_id
"@penandesisaflop @francefootball Bro take it easy Messi is the world champion and second most goal scorer in this world cup so shut your mouth 
#Respect",en,2022-12-19 07:02:17+00:00,2022-12-10_england_france
"@akiri_arion @BhattiFg @chavadas9 @goal they are players that have great effect on games without really scoring, modric won golden ball with only 2 goals and 1 assist last world cup, Kane 6 goals in the same world cup. Why didn't t give it to Kane? The day you think outside the box is the day you see clearly.",en,2022-12-15 15:48:24+00:00,2022-12-10_england_france
"Amazing finals, got me!!!!
Me on that final Argentina goal:

Had unexpected snacks for that amazing extended action!! 

#ArgentinaVsFrance
#argentina #WorldCupFinal #WorldCup2022 #WorldCupFinals #WorldcupQatar2022 #WorldCup #food #foodies #WIN https://t.co/BXDAAOnw0R",en,2022-12-18 19:02:15+00:00,2022-12-10_england_france
"@micke244 @yukes_yuki @goal Mbappe only shown up from 80mints of the match. Two penalty in a final, sad , FIFA wanted to dash France the world cup trophy again.",en,2022-12-24 17:38:12+00:00,2022-12-10_england_france
"@anandmahindra Never mind Kane , your miss is a motivational tool for us to win the next World Cup, that should bring competition within the team who can score more goals to be next football hero of this world , just missed to be hero of this year , but next year it is going to be you 🤝🤲",en,2022-12-13 18:31:08+00:00,2022-12-10_england_france
"Happy 24th Birthday to Kylian Mbappé! 🥳

Some crazy stats...

He’s 5 goals away from becoming the all-time leading scorer in World Cup history. He’s 18 goals away from becoming France’s all-time leading scorer. He’s 11 goals away from becoming PSG’s all-time scorer.

(@ZachLowy) https://t.co/sZhYlESIRx",en,2022-12-20 12:55:42+00:00,2022-12-10_england_france
"KYLIAN MBAPPÉ WITH TWO GOALS IN 90 SECONDS

THIS IS THE WORLD CUP
#Mbappe #ArgentinaVsFrance #novar #messi https://t.co/r7jIEK78eA",en,2022-12-18 16:48:25+00:00,2022-12-10_england_france
"Randal Kolo Muani GOAL - France 2-0 Morocco World Cup 2022 

#FIFA #WORLDCUP #FRANCE #RANDAL #KOLOMUANI #MOROCCO

Check out the video here:
https://t.co/SIMw8GLQbV via @YouTube https://t.co/DIY4TAanwH",en,2022-12-15 21:46:48+00:00,2022-12-10_england_france
"Happy 24th Birthday Kylian Mbappé, he of Cameroon father and Algerian mother. Count: He's 5 goals away from becoming the all-time leading scorer in the history of the World Cup; 18 goals from becoming France's all-time leading scorer; 11 goals from becoming PSG's all-time scorer. https://t.co/Vn5fIO8h33",en,2022-12-20 10:52:54+00:00,2022-12-10_england_france
"At 23 years and 363 days, Mbappe is the youngest player to score 10 or more World Cup goals. He turns 24 on Tuesday.  Well. Isn’t this the real GOAT? #ArgentinaVsFrance #WorldCupFinal https://t.co/C9sjXH2Buf",en,2022-12-18 18:20:08+00:00,2022-12-10_england_france
"Crazy how i celebrated Messi putting Argentina 1-0 up against MEXICO in the group stages 10x more than i celebrated Messi scoring the winning goal (at that time) against France in the World cup final.

What a moment man 🤩💫 https://t.co/YDutUEtYa4",en,2022-12-23 05:09:40+00:00,2022-12-10_england_france
Argentina lost their first game to Saudi Arabia in the group stage and are now up 2-0 on France in the World Cup final Messi has 6 goals this tournament a multiple assists Ronaldo stans in shambles with Messi’s GOAT tournament,en,2022-12-18 15:57:46+00:00,2022-12-10_england_france
@bardboykidarapz @goal The first goal was scored from this! France scored the second from a penalty which the referee Pitana himself said was a mistake! Shame ! The 1998 World Cup when Platini was FIFA president had excellent refereeing that did not favor the bigs. He stood for it! Then you were lucky!,en,2022-12-14 00:05:28+00:00,2022-12-10_england_france
